Cycle	Correct	Prediction	ActualClass	Similarity	smiles	randomCorrect
4	True	type1_2	type1_2	0.5577689243027888	"c1c(cncn1)I"	False
4	False	type2	type1_2	0.5944055944055944	"c1cc(nc(c1)N)N"	False
4	True	type1_2	type1_2	0.6081081081081081	"c1cc(cc(c1)c2c3c([nH]cn3)nc(n2)N)CC(=O)O"	False
4	False	type1	type1_2	0.6690997566909975	"CC(C)c1c(c([nH]n1)Cl)c2ccnc(n2)Nc3ccc(cn3)N4CCNCC4"	False
4	False	type1	type1_2	0.5470249520153551	"CCN1CCN(CC1)Cc2ccc(nc2)Nc3ncc(c(n3)c4cc5c(c(c4)F)nc(n5C(C)C)C)F"	False
4	False	type1	type1_2	0.7741935483870968	"CN(C)C(=O)c1cc2cnc(nc2n1C3CCCC3)Nc4ccc(cn4)N5CCNCC5"	False
4	True	type1_2	type1_2	0.729455216989843	"CS(=O)(=O)CCNC(=O)C1=Cc2c(ncnc2Nc3ccc(c(c3)Cl)Oc4cccc(c4)C(F)(F)F)NCC1"	False
4	False	type1	type1_2	0.5325443786982249	"c1cc(cc(c1)Oc2ccc(cc2Cl)Nc3c4c(ccn4CCOCCO)ncn3)NC(=O)NC5CCCCC5"	False
4	True	type1_2	type1_2	0.6093189964157706	"CS(=O)(=O)CCNCc1ccc(o1)c2ccc3c(c2)c(ncn3)Nc4ccc(c(c4)Cl)OCc5cccc(c5)F"	False
4	True	type1_2	type1_2	0.7494646680942184	"COCCO/N=C/c1c(ncnc1Nc2ccc3c(c2)cnn3Cc4cccc(c4)F)N"	False
4	True	type1_2	type1_2	0.742526518804243	"Cc1cccc(n1)COc2ccc(cc2Cl)c3c4c(ncnc4n(n3)[C@@H]5CCCN(C5)C(=O)C=C)N"	False
4	True	type1_2	type1_2	0.5317769130998703	"c1ccc2c(c1)CN(C2=O)[C@H](c3cc(ccc3O)F)C(=O)Nc4nccs4"	False
4	True	type1_2	type1_2	0.7099879663056559	"c1ccc(cc1)CC(=O)N2CCc3c2ccc(c3)c4csc5c4c(ncc5)N"	False
4	True	type1_2	type1_2	0.7763975155279503	"Cc1nc(c2c(cn(c2n1)C)c3ccc4c(c3)CCN4C(=O)Cc5cc(cc(c5)F)C(F)(F)F)N"	False
4	False	type2	type1_2	0.6965761511216056	"COc1cc2c(cc1C(=O)N)c(ccn2)Oc3ccc(c(c3)Cl)NC(=O)NC4CC4"	False
4	True	type1_2	type1_2	0.9568627450980393	"Cn1c2ccccc2cc1C(=O)Nc3ccc(cc3OC)c4c5c(ncnc5n(n4)C6CCC(CC6)N7CCN(CC7)C)N"	False
4	True	type1_2	type1_2	0.7808090310442144	"CN1CCN(CC1)C2CCC(CC2)n3cc(c4c3ncnc4N)c5ccc(cc5)Oc6ccccc6"	False
4	True	type1_2	type1_2	0.8910103420843277	"Cn1c2ccccc2cc1C(=O)Nc3ccc(cc3OC)c4c5c(ncnc5n(n4)C6CCN(CC6)C7CCOCC7)N"	True
4	True	type1_2	type1_2	0.8720271800679501	"c1ccc(cc1)Oc2ccc(cc2)c3cn(c4c3c(ncn4)N)C5CCOCC5"	False
4	True	type1_2	type1_2	0.8657047724750276	"CN1CCC(CC1)n2cc(c3c2ncnc3N)c4ccc(cc4)Oc5ccccc5"	False
4	True	type1_2	type1_2	0.9358288770053476	"CC(C)C[C@@H](C(=O)NC)NC1CCC(CC1)n2cc(c3c2ncnc3N)c4ccc(cc4)Oc5ccccc5"	True
4	True	type1_2	type1_2	0.9497716894977167	"CC(C)C[C@@H](C(=O)N)NC1CCC(CC1)n2cc(c3c2ncnc3N)c4ccc(cc4)Oc5ccccc5"	True
4	False	type1	type1_2	0.6820276497695853	"CNC(=O)c1c(cccc1F)Nc2c3cc[nH]c3nc(n2)Nc4cc5c(ccn5C(=O)CN(C)C)cc4OC"	False
4	True	type1_2	type1_2	0.5311542390194075	"c1cc(cc(c1)OC[C@H]2CCCCO2)c3cn(c4c3c(ncn4)N)C5CC(C5)CN6CCC6"	False
4	False	type1	type1_2	0.6120092378752887	"c1ccc(cc1)c2cc3c(s2)ccc4c3nc(nc4)Nc5cccc(c5)S(=O)(=O)N"	False
4	True	type1_2	type1_2	0.9999999999999999	"CN(C)CC[C@H](c1ccccc1)n2cc(cn2)NC(=O)c3c4ccc(cc4[nH]n3)c5c[nH]nc5"	False
4	False	type1	type1_2	0.49504950495049505	"Cc1ccccc1Nc2c3cncn3c4cc(c(cc4n2)F)N(C)C(=O)/C=C\CN(C)C"	True
4	False	type1	type1_2	0.6069364161849711	"c1ccc(cc1)c2cc(n[nH]2)Nc3cc(cc(n3)NC4CCC(CC4)O)S(=O)(=O)c5ccccc5"	False
4	False	type1	type1_2	0.5686695278969957	"Cc1cc([nH]n1)NC2=NN(C(=O)c3c2ccc(c3)CN4CCN(CC4)C)C5CCOCC5"	False
4	False	type1	type1_2	0.5895953757225434	"CN(C)Cc1ccc(cc1)[C@H]2C[C@@H]2C(=O)Nc3nc4ccc(cc4s3)c5cccnc5"	False
4	True	type1_2	type1_2	1.0	"CCC(=O)N1CCC[C@@H](C1)n2c3c(c(n2)c4cccc(c4)C(=O)Nc5ccc(cc5)C(C)C)c(ncn3)N"	False
4	False	type2	type1_2	0.5025125628140703	"Cc1cc(c(cc1Sc2cnc(s2)NC(=O)c3ccc(cc3)CN[C@@H](C)C(C)(C)C)C(=O)N4CCN(CC4)C(=O)C)OC"	False
4	True	type1_2	type1_2	0.4916420845624385	"C[C@@]12Cc3c(c(n[nH]3)C(=O)Nc4cnn(c4)[C@H](c5ccccc5)[C@H]6CCCCS6(=O)=O)C[C@@H]1C2(F)F"	False
4	False	type1	type1_2	0.5200594353640416	"c1cc(ccc1C#N)Nc2nc(cc(n2)n3ccc(n3)CO)N"	False
4	False	type1	type1_2	0.8670520231213873	"c1ccc(cc1)c2cc(c(s2)NC(=O)N)C(=O)N"	False
4	True	type1_2	type1_2	0.4980340760157274	"c1cc(ccc1C#N)Nc2nc(cc(n2)n3cc(nc3)CCO)N"	False
4	False	type1	type1_2	0.7599118942731278	"CCN(CC)C(=O)c1ccc(cc1)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3"	False
4	False	type1	type1_2	0.8306709265175718	"COc1cc(cc(c1OC)OC)Nc2ncnc(n2)c3cccnc3Nc4ccccc4"	False
4	False	type2	type1_2	0.6931818181818181	"Cc1cc(ccc1Nc2c3cc(c(cc3ncn2)OC)OC)Oc4ccccc4"	False
4	True	type1_2	type1_2	0.5081300813008129	"C[C@]1(CCN2c3c1cccc3CCC2=O)O"	False
4	False	type1	type1_2	0.8375634517766496	"COC(=O)c1c[nH]c2c1cccn2"	True
4	False	type1	type1_2	0.3983516483516484	"c1ccc(c(c1)N)S/C(=C(\C#N)/C(=C(N)Sc2ccccc2N)C#N)/N"	False
4	True	type1_2	type1_2	0.6437768240343347	"c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)(CN)O"	False
4	True	type1_2	type1_2	0.5392156862745098	"c1cc(c(cc1I)F)Nc2c(ccc(c2F)F)C(=O)N3CC(C3)([C@@H]4CCCCN4)O"	False
4	True	type1_2	type1_2	0.8226691042047531	"c1c2c(cc(c1OC[C@@H]3CCNC3)Cl)C(=O)NC=C2"	False
4	True	type1_2	type1_2	0.7062146892655368	"c1cc(c(cc1I)F)Nc2c(ccc3c2cn[nH]3)C(=O)NOCCO"	False
4	False	type1	type1_2	0.6178489702517163	"CCOC(=O)c1ccc2c(c1)c[nH]n2"	False
4	True	type1_2	type1_2	0.825	"CC(C)n1c(cc(n1)c2cc(c(nc2)N)C(F)(F)F)C3[C@H]4[C@@H]3CN(C4)C5COC5"	False
4	False	type2	type1_2	0.9393183707398172	"CC(C)Oc1cc(ccc1NC(=O)c2csc(n2)c3cccc(c3)C(=O)Nc4ccccc4)C(=O)N5CCN(CC5)C"	False
4	False	type1	type1_2	0.5907626208378088	"CC(C)Oc1ccc-2c(c1)CCc3c2c4c(c5c3n(c6c5cccc6)CCO)C=NC4=O"	False
4	False	type2	type1_2	0.588235294117647	"c1cc2c(cc1c3cc(cc(c3)F)NC(=O)CN4CCCC4)c(ncn2)N"	False
4	False	type1	type1_2	0.6321839080459769	"CS(=O)(=O)c1ccc(cc1)c2cc(cnc2N)c3ccc(cc3)O"	True
4	False	type1	type1_2	0.6829268292682927	"c1cc(ccc1c2ncc(o2)c3ccc(cc3)Cl)C(=O)N"	False
4	False	type2	type1_2	0.42964554242749725	"Cc1cnc(o1)C(C)(C)C#Cc2ccc3c(c2)-c4nc(c(n4C5CC3C5)C(=O)NC)C(=O)N"	True
4	True	type1_2	type1_2	0.424901185770751	"C[C@@H]1C[N@]([C@H](CN1C(=O)c2cc3c(cc2Cl)n(cc3C(=O)C(=O)N(C)C)C)C)Cc4ccc(cc4)F"	False
4	True	type1_2	type1_2	0.8346456692913385	"Cc1ccc(cc1Nc2c3c(c(cn3ncn2)C(=O)NC(=C)c4ccccc4)C)NC(=O)c5ccnc(c5)N6CCOCC6"	True
4	False	type1	type1_2	0.6207674943566591	"Cc1ccccc1c2c3ccc(cc3cnn2)c4cc(ccc4C)C(=O)NC5CC5"	False
4	True	type1_2	type1_2	0.8209959623149394	"CCOc1cc(ccc1C[NH3+])OCC#Cc2ccc3ccncc3c2"	False
4	True	type1_2	type1_2	0.6263736263736264	"CCCCNc1ncc(c(n1)NC2CCC(CC2)O)C(=O)NCc3ccc(cc3)S(=O)(=O)N"	False
4	True	type1_2	type1_2	0.5186972255729795	"CCCCNc1ncc2c(nn(c2n1)CC3CCC(CC3)N)c4ccc(cc4)F"	False
4	False	type1	type1_2	0.5662393162393162	"C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2c3c(cnc2N)c(co3)c4cnn(c4)C5CCNCC5"	False
4	True	type1_2	type1_2	0.660919540229885	"CCN(CC)CCCOC(=O)Nc1cccc(c1)CN2C(=O)SCC(=N2)c3ccc(c(c3)OC)OC"	False
4	True	type1_2	type1_2	0.5216095380029807	"c1ccc(c(c1)[N+](=O)[O-])S(=O)(=O)n2ccc3c2cc(cn3)C(=O)N"	False
4	True	type1_2	type1_2	0.641169853768279	"CN1CCN(CC1)c2cc3c(cc(cc3NCc4cccc(c4)[N+](=O)[O-])C(F)(F)F)nc2"	True
4	False	type2	type1_2	0.8078994614003591	"CC1=C(C(=O)N(N1C)c2ccccc2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4cc(c(c5)OC)OC"	False
4	True	type1_2	type1_2	0.5459057071960298	"c1cc2c(c[nH]c2nc1)Cc3nnc4n3nc(cn4)c5ccc(cc5)C#N"	False
4	True	type1_2	type1_2	0.8108108108108109	"Cc1cc(sn1)c2ccc3nnc(n3n2)CNc4ccnc5c4ncc(c5)OC"	False
4	False	type2	type1_2	0.7011393514460998	"CC1=C(C(=O)N(N1C[C@@H](C)O)c2ccccc2)C(=O)Nc3ccc(c(c3)F)Oc4ccnc5c4ccc(c5)OC"	True
4	False	type1	type1_2	0.6243996157540825	"c1cc(cc(c1)[N+](=O)[O-])CNc2c3cc(cnc3nc(n2)C(F)(F)F)c4cnn(c4)C5CCNCC5"	False
4	False	type2	type1_2	0.8163265306122448	"CN1C(=O)C(=CN=C1Nc2ccc(cc2)F)c3ccc(c(c3)F)Oc4ccnc5c4cc(c(c5)OC)OC"	False
4	False	type1	type1_2	0.5523255813953488	"C[C@@H](c1c[nH]c2c1cccn2)c3nnc4n3nc(cc4)NC(C)C"	False
4	True	type1_2	type1_2	0.7906976744186046	"COc1ccc2c(ccnc2c1)OCc3nnc4n3nc(cc4)c5ccccc5"	False
4	True	type1_2	type1_2	0.8375634517766496	"C[C@@H](c1ccc2c(c1)cccn2)c3nnc4n3nc(cc4)c5cnn(c5)C"	False
4	True	type1_2	type1_2	0.8004509582863585	"Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@](C)(c4ccc5c(c4)cc(cn5)OC)F)F"	False
4	True	type1_2	type1_2	0.7306590257879656	"c1cc(ccc1Cc2nnc3n2nc(cn3)c4ccc(cc4)F)O"	False
4	True	type1_2	type1_2	0.6775407779171895	"c1cc2cc(ccc2nc1)Cc3nnc4n3nc(cn4)c5ccc(cc5)F"	False
4	True	type1_2	type1_2	0.6921487603305785	"C[C@H](c1nnc2n1cc(cc2F)c3cnn(c3)C)N4C=Cc5c(cc(cn5)OCCOC)C4=O"	False
4	True	type1_2	type1_2	0.588235294117647	"c1cc2cc(ccc2nc1)C(c3nnc4n3nc(cn4)c5ccc(cc5)F)(F)F"	False
4	True	type1_2	type1_2	0.7410714285714286	"CCN1CCC(CC1)CCNC(=O)Nc2nc3ccc(cc3s2)Sc4nnc5n4nc(cc5)c6cccs6"	False
4	True	type1_2	type1_2	0.7809110629067245	"COC(=O)Nc1[nH]c2cc(ccc2n1)Sc3nnc4n3nc(cc4)c5ccc(cc5)F"	False
4	True	type1_2	type1_2	0.5650459921156373	"COc1ccc(cc1)Cc2nnc3n2nc(s3)c4cc5ccccc5[nH]4"	False
4	True	type1_2	type1_2	0.5997392438070404	"C[C@@H](c1ccc2nccn2c1)n3c4c(ncc(n4)c5cnn(c5)C)nn3"	False
4	False	type1	type1_2	0.6597938144329897	"c1cc2ncc(n2nc1)c3ccncc3"	False
4	False	type2	type1_2	0.6474820143884892	"COc1cccc(c1)c2cnc(c(n2)N3CCC(CC3)C(=O)O)N"	True
4	False	type1	type1_2	0.8665105386416861	"CN(C)C(=O)c1cccc(c1)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3"	False
4	False	type1	type1_2	0.5822784810126582	"C[C@@H](c1ccc(cn1)F)Nc2ncc(c(n2)Nc3cc(n[nH]3)OC(C)C)Cl"	False
4	False	type1	type1_2	0.5308641975308642	"c1ccnc(c1)c2cnc3n2nc(cc3)N4CCC[C@@H]4c5cccc(c5)F"	True
4	True	type1_2	type1_2	0.7836644591611479	"Cc1cn2c(cnc2c(n1)Nc3ccc(cc3F)C(=O)N4CCOCC4)c5c[nH]nc5"	False
4	True	type1_2	type1_2	0.612088752869166	"CS(=O)(=O)c1cccc(c1)Nc2nccc(n2)c3c(nc(s3)N4CCOCC4)c5cccc(c5)NS(=O)(=O)c6c(cccc6F)F"	True
4	False	type1	type1_2	0.8130939809926082	"c1cc(cc(c1)N2CCCC2=O)Nc3ncc(c(n3)NCCCNC(=O)C4CCC4)C5CC5"	False
4	True	type1_2	type1_2	0.7291666666666666	"CC(C)c1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)c4[nH]nnn4"	False
4	True	type1_2	type1_2	0.7392473118279569	"CC(C)c1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)C(=O)Nc4[nH]nnn4"	True
4	True	type1_2	type1_2	0.748898678414097	"CN(C)CCCc1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)C(=O)O"	False
4	True	type1_2	type1_2	0.8266666666666667	"c1cc2c(cc1C3CCC(CC3)(F)F)C(=O)c4cc(c(nc4O2)N)C(=O)O"	False
4	False	type1	type1_2	0.46971569839307786	"CNc1c2c(c3cc([nH]c3n1)c4cccc(n4)CNC(=O)COC)n(cn2)C"	True
4	True	type1_2	type1_2	0.7764390896921017	"CNC(=O)c1cnc(cc1Nc2ccccc2S(=O)(=O)C)NC(=O)C3CC3"	False
4	True	type1_2	type1_2	0.8712121212121212	"CNC(=O)c1cnc(cc1Nc2ccccc2C(=O)N)Nc3ccc(cn3)F"	False
4	True	type1_2	type1_2	0.5887939221272555	"Cc1cc(ncc1F)Nc2cc(c(cn2)C(=O)NC)Nc3cccc(c3OC)C(=O)NCc4ccccn4"	False
4	False	type1	type1_2	0.5295950155763239	"CNc1nc(cs1)c2ccc3c(c2)CCN3C(=O)c4ccccc4OCc5ccc(cc5)Cl"	False
5	False	type2	type1	0.6234413965087282	"c1cc(cnc1)C(=O)Nc2c[nH]c3c2cc(cn3)c4ccc(cc4)C#N"	True
5	False	type2	type1	0.5979202772963604	"CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5"	True
5	True	type1	type1	0.7845084409136047	"CN1CCN(CC1)c2ccc(cc2)C(=O)Nc3c4c([nH]n3)CN(C4)C(=O)[C@@H](c5ccccc5)OC"	True
5	True	type1	type1	0.5681818181818182	"Cc1cc([nH]n1)Nc2cc(nc(n2)Sc3ccc(cc3)NC(=O)C4CC4)N5CCN(CC5)C"	False
5	True	type1	type1	0.8545727136431783	"CC(=O)c1cccc(c1)c2cnc3n2nc(cc3)NCC4CC4"	True
5	True	type1	type1	0.6201550387596899	"c1cc(ccc1c2cnc3c(cnn3c2)c4ccncc4)OCCN5CCCCC5"	True
5	True	type1	type1	0.5240174672489083	"c1cn2c3c(cn2)-c4cc(cc(c4)Cl)OCCOCCNc1n3"	True
5	True	type1	type1	0.956989247311828	"c1cc(c2cccnc2c1)c3cnn4c3ncc(c4)c5ccc(cc5)N6CCNCC6"	True
5	True	type1	type1	0.6358381502890174	"Cc1c(ccc2c1C(=O)NC(=N2)C)c3ccnc4c3cccc4"	True
5	True	type1	type1	0.6083086053412462	"Cc1c(ccc2c1C(=O)NC=N2)c3cccc4c3cccn4"	False
5	True	type1	type1	0.3722084367245657	"CCNc1cc\2c(c(c1)O)C(=O)O[C@H]([C@@H](/C=C\C(=O)[C@H]([C@H](C/C=C2)O)O)C)C"	True
5	True	type1	type1	0.6732891832229579	"Cc1c(cncc1c2cc(c(c(c2)OC)OC)OC)c3ccc(cc3)C4CCN(CC4)C"	True
5	True	type1	type1	0.8558558558558558	"Cc1c(cncc1c2cc(c(c(c2)OC)OC)OC)c3ccc(cc3)N4CCNCC4"	True
5	True	type1	type1	0.5809128630705394	"Cn1c2c(ccc(c2Cl)Cl)c3c1C(=O)NCC3"	False
5	True	type1	type1	0.5024509803921569	"CCc1c[nH]c2c1c(ncn2)N3CC[C@@](C3)(CNC(=O)c4ccc(cc4F)F)N"	True
5	True	type1	type1	0.7216494845360825	"CCOCCN(C[C@H](C[N@]1CCC[C@]2(C1)CC[N@@](C2)c3c4ccccc4ncn3)O)S(=O)(=O)c5c(cccc5C)C"	True
5	True	type1	type1	0.572737686139748	"C[C@H]1c2c(ncnc2N3CCN(CC3)C(=O)[C@@H](Cc4c[nH]c5c4cccc5)N)CS1"	True
5	True	type1	type1	0.7434944237918215	"c1cc(ccc1C[C@@H](CN)C(=O)N2CCN(CC2)c3c4cc[nH]c4ncn3)Cl"	True
5	True	type1	type1	0.677618069815195	"Cc1c[nH]c2c1c(ncn2)[N@]3CC[C@H](C3)N"	True
5	False	type1_2	type1	0.4444444444444444	"C[C@@H]1CC(=O)Nc2c1c(ncn2)N3CCC(CC3)c4nc(cn4CCN5CCCC5)c6ccc(c(c6)C(F)(F)F)F"	True
5	True	type1	type1	0.6385696040868454	"c1ccc(cc1)[C@@H](CN)NC(=O)c2ccc(s2)c3ccnc4c3cc[nH]4"	True
5	True	type1	type1	0.71875	"CCn1c2cc(nc(c2nc1c3c(non3)N)C#CC(C)(C)O)OC[C@@H](Cc4ccccc4)N"	False
5	True	type1	type1	0.4842342342342342	"CCn1c2c(cnc(c2nc1c3c(non3)N)C#CC(C)(C)O)OC[C@H]4CCCNC4"	False
5	True	type1	type1	0.6249999999999999	"Cc1c2cc(ccc2[nH]n1)c3cc(cnc3)OC[C@H](Cc4c[nH]c5c4cccc5)N"	True
5	True	type1	type1	0.5386740331491713	"c1cc(ccc1c2c[nH]nc2)C3(CCNCC3)c4ccc(cc4)Cl"	True
5	True	type1	type1	0.7133592736705577	"CC(C)(C)c1ccc(cc1)CC2(CCN(CC2)c3c4cc[nH]c4ncn3)[NH3+]"	False
5	True	type1	type1	0.5876777251184834	"Cc1cc(c(cc1C2CCNCC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl"	True
5	True	type1	type1	0.689655172413793	"Cc1c(c[nH]n1)c2cc(c(nc2)N)O[C@H](C)c3cc(ccc3n4nccn4)F"	True
5	True	type1	type1	0.5506883604505631	"C[C@H](c1cc(ccc1C(=O)NC)F)Oc2c(ncc(n2)c3cccnc3OC)N"	False
5	True	type1	type1	0.7454017424975798	"COC(=O)C1CCC(CC1)n2c3cc(ccc3nc2NC(=O)c4ccccc4)CN5CCCCC5"	True
5	True	type1	type1	0.6739130434782609	"C[C@@H]1c2cc(ccc2C(=O)N(Cc3c(n4cc(ccc4n3)C#N)-c5cnc(c(n5)O1)N)C)F"	True
5	True	type1	type1	0.7950727883538633	"Cc1c(sc(n1)C(C)(C)O)c2cc(c(nc2)N)O[C@H](C)c3cc(ccc3n4nccn4)F"	True
5	True	type1	type1	0.8168028004667445	"C[C@@H]1c2cc(ccc2C(=O)N(Cc3c(c(nn3C)C4CC4)-c5cc(c(nc5)N)O1)C)F"	True
5	True	type1	type1	0.7052896725440806	"CC(C)S(=O)(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCC(CC4)N5CCN(CC5)C)Cl"	False
5	True	type1	type1	0.8717310087173101	"Cc1c-2c(n(n1)C)CN(C(=O)c3ccc(cc3[C@H](Oc4cc2cnc4N)C)F)C"	True
5	True	type1	type1	0.5774278215223098	"Cc1cc(c(cc1C2CCN(CC2)C)OC(C)C)Nc3nc4c(c[nH]n4)c(n3)Nc5ccccc5S(=O)(=O)C(C)C"	False
5	True	type1	type1	0.5169172932330827	"Cc1cc(c(cc1C2CCN(CC2)C)OC(C)C)Nc3ncc(c(n3)Nc4cn(nc4S(=O)(=O)C(C)C)C)Cl"	True
5	True	type1	type1	0.8074534161490682	"CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl"	False
5	True	type1	type1	0.647571606475716	"Cc1c(cn(n1)C)c2cc(c(nc2)N)O[C@H](C)c3cc(ccc3C(=O)N(C)C)F"	True
5	True	type1	type1	0.6216931216931216	"Cc1cc(n[nH]1)c2cnc3n2nc(cc3)N[C@@H](C)c4ccc(cc4F)F"	False
5	True	type1	type1	0.5622489959839357	"c1cc(c(c(c1)F)C2=NCc3cnc(nc3-c4c2cc(cc4)Cl)Nc5ccc(cc5)C(=O)O)F"	True
5	True	type1	type1	0.4635108481262327	"CCOC(=O)c1c2c(c[nH]1)[C@@H](C3=C(N2)CCCC3=O)c4cccc(c4)Oc5[nH]c6ccccc6n5"	False
5	True	type1	type1	0.5299539170506913	"Cc1c(c([nH]n1)N/N=C/c2ccc(cc2)OC)C(=O)Nc3cccc(c3)NC(=O)C"	True
5	True	type1	type1	0.7508939213349225	"c1ccc(cc1)c2ccccc2Nc3ccnc(n3)Nc4ccc(cc4)C(=O)O"	True
5	True	type1	type1	0.8163265306122449	"CS(=O)(=O)N(CCN)c1ccc(cn1)Nc2ncc3cnn(c3n2)C4CCCCCC4"	True
5	True	type1	type1	0.6809583858764185	"Cc1c(cn(n1)C)c2[nH]c3c(n2)c(c(cn3)Cl)N4CC[C@H](C4)CNC(=O)C"	False
5	True	type1	type1	0.8625336927223719	"c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCO"	True
5	True	type1	type1	0.42553191489361697	"CCOC(=O)c1c2c(c[nH]1)[C@@H](C3=C(CCCC3=N2)O)c4ccc(o4)Sc5[nH]c6ccccc6n5"	False
5	False	type2	type1	0.7371483996120272	"Cc1cc(ccc1Oc2c(cccn2)c3ccnc(n3)NC)NC(=O)Nc4cccc(c4)C(F)(F)F"	False
5	True	type1	type1	0.7638888888888888	"c1ccc2c(c1)[nH]c(n2)c3cc[nH]n3"	True
5	False	type2	type1	0.6055508830950378	"c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCc5ccc(cc5)NC(=O)Nc6ccccc6"	True
5	False	type2	type1	0.5084745762711864	"c1ccc(cc1)NC(=O)Nc2ccc(cc2)CCNc3c4cc(oc4ncn3)c5ccc(cc5)OCCN6CCC(CC6)O"	True
5	True	type1	type1	0.8378378378378377	"c1cc(ccc1C(=O)O)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O"	True
5	True	type1	type1	0.6045949214026602	"CC[N@](Cc1cc(sn1)Nc2c3ncc(n3cc(n2)C)c4c[nH]nc4)C(C)(C)CO"	True
5	False	type2	type1	0.5550811272416738	"CN(C)CCOc1ccc(cc1)c2cc3c(ncnc3o2)NCCc4ccc(cc4)NC(=O)Nc5ccccc5"	True
5	True	type1	type1	0.6261859582542694	"Cc1cc(no1)CN2CCN(CC2)c3c(cnc4c3[nH]c(n4)c5ccc(cc5)N6CCN(CC6)C)Br"	False
5	True	type1	type1	0.8786127167630057	"Cc1c(cn(n1)C)c2[nH]c3c(n2)c(c(cn3)Cl)c4cnn(c4)Cc5ccccc5"	True
5	True	type1	type1	0.4888888888888888	"c1cc(nc(c1)Nc2nccs2)CC3(CCC(CC3)Oc4cccc(c4F)Cl)C(=O)O"	True
5	True	type1	type1	0.4606525911708253	"C[C@H]1C[C@](CCN1Cc2cccc(c2F)Cl)(Cc3c4ccccc4cc(n3)Nc5nccs5)C(=O)O"	True
5	True	type1	type1	0.5894736842105263	"Cc1cc(n[nH]1)Nc2c3ccc(cc3nc(n2)/C=C/c4ccccc4)N5CCN(CC5)C"	True
5	True	type1	type1	0.5646173149309912	"CN(C)S(=O)(=O)Nc1cccc(c1)c2ccc3c(c2)[nH]nc3NC(=O)C4CC4"	True
5	True	type1	type1	0.5652173913043478	"c1cc(cc(c1)NS(=O)(=O)CC2CC2)c3ccc4c(c3)[nH]nc4NC(=O)C5CC5"	True
5	True	type1	type1	0.5711086226203806	"c1cc(cc(c1)NS(=O)(=O)C2CC2)c3ccc4c(c3)[nH]nc4NC(=O)C5CC5"	True
5	True	type1	type1	0.8243243243243243	"c1cc\2c(cc1c3cn(nc3c4ccncc4)CCO)CC/C2=N\O"	False
5	True	type1	type1	0.7390300230946882	"c1cnccc1c2c(cn(n2)C3CCNCC3)C4=CC5=CC6=CN=NC6=C5C=C4"	True
5	True	type1	type1	0.5249679897567221	"c1ccnc(c1)N[C@@H](c2ccco2)c3cc(c4cccnc4c3O)Cl"	True
5	True	type1	type1	0.6635071090047393	"c1cc2c(c(c1)Nc3c4ccncc4oc3c5ncccn5)c(n[nH]2)CCCO"	False
5	False	type1_2	type1	0.46961325966850836	"COC(=O)c1c(c2ccncc2o1)NC3C=CC4=C(C=CC4=C3)NO"	True
5	True	type1	type1	0.580046403712297	"c1cc2cc(ccc2c(c1)O)Nc3c4ccncc4oc3C(=O)Nc5ccncn5"	False
5	True	type1	type1	0.4697986577181208	"CCOC(=O)c1c(c2ccncc2s1)NC3=CC4=CCC(=C4C=C3)NO"	False
5	True	type1	type1	0.6112469437652812	"CNS(=O)(=O)c1ccc(c(c1)Nc2c3c(c[nH]c3ncn2)Cl)N4CCOCC4"	True
5	True	type1	type1	0.8258064516129032	"CNc1cc(nc(n1)Nc2ccc(cc2)CC#N)Nc3cc([nH]n3)C4CC4"	False
5	True	type1	type1	0.42216358839050133	"CCN(CC)[C@@H](C)CNC(=O)c1cc(nc(c1)N2CC[C@H]2C(=O)NC)c3cnn4c3nc(cc4)c5cccs5"	True
5	True	type1	type1	0.5907172995780591	"c1ccc2c(c1)nc-3n2C(=O)c4cccc5c4c3ccc5C(=O)O"	False
5	True	type1	type1	0.5866302864938608	"Cc1ccc(cc1O)NC2=NSN=C(C2=O)Nc3ccc(cc3)C(=O)N"	True
5	True	type1	type1	0.8823529411764706	"c1ccc(cc1)c2cc3c(c[nH]c3nc2)c4ccc(c(c4)C5CCCC5)C(=O)O"	True
5	True	type1	type1	0.8852459016393442	"COCCOc1ccc2c(c1)ncn2c3ccc4cccc(c4n3)N5CCC(CC5)N"	True
