Cycle	Correct	Prediction	ActualClass	Similarity	smiles	randomCorrect
3	True	type1_2	type1_2	0.7623762376237624	"C[C@@H](c1ccc2c(c1)cccn2)c3nnc4n3nc(cc4)c5cnn(c5)C"	False
3	False	type1	type1_2	0.38497652582159625	"C[C@H](c1c(ccc(c1Cl)F)Cl)Oc2ccc3c(c2)cc(cn3)/C=C/C(=O)NC"	False
3	True	type1_2	type1_2	0.6033057851239669	"Cc1cc(sn1)N2C=Cc3c(n(nn3)[C@@H](C)c4ccc5c(c4)cc(cn5)OCCOC)C2=O"	True
3	False	type1	type1_2	0.5633802816901409	"Cc1c([nH]c(c1C(=O)N2CCC[C@H]2CN3CCCC3)C)\C=C/4\c5cc(ccc5NC4=O)S(=O)(=O)Cc6c(cccc6Cl)Cl"	False
3	True	type1_2	type1_2	0.6810344827586207	"Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@](C)(c4ccc5c(c4)cc(cn5)OC)F)F"	False
3	True	type1_2	type1_2	0.7708333333333334	"c1cc(ccc1Cc2nnc3n2nc(cn3)c4ccc(cc4)F)O"	False
3	True	type1_2	type1_2	0.6065573770491803	"C[C@H](c1nnc2n1cc(cc2F)c3cnn(c3)C)N4C=Cc5c(cc(cn5)OCCOC)C4=O"	False
3	True	type1_2	type1_2	0.6167400881057269	"Cc1cc(on1)c2cc(c3nnc(n3c2)[C@@H](C)N4C=Cc5c(cccn5)C4=O)F"	False
3	True	type1_2	type1_2	0.7038327526132404	"c1cc(ccc1c2ccc3nnc(n3n2)Sc4ccc5c(c4)sc(n5)NC(=O)NCCN6CCOCC6)F"	True
3	True	type1_2	type1_2	0.586046511627907	"COC(=O)Nc1[nH]c2cc(ccc2n1)Sc3nnc4n3nc(cc4)c5ccc(cc5)F"	False
3	False	type2	type1_2	0.5333333333333333	"c1ccn2c(c1)nnc2Sc3ccc4nc(cn4n3)NC(=O)C5CC5"	False
3	False	type2	type1_2	0.5391304347826087	"Cn1cc(cn1)c2ccc3c(c2)n(nn3)Cc4ccc5nc(cn5n4)NC(=O)C6CC6"	False
3	False	type1	type1_2	0.43478260869565216	"COc1ccc(cc1)Cc2nnc3n2nc(s3)c4cc5ccccc5[nH]4"	False
3	True	type1_2	type1_2	0.4685714285714286	"c1cc2ncc(n2nc1)c3ccncc3"	False
3	False	type2	type1_2	0.5297297297297298	"COc1cccc(c1)c2cnc(c(n2)N3CCC(CC3)C(=O)O)N"	True
3	False	type1	type1_2	0.44878048780487806	"C[C@@H](c1ccc(cn1)F)Nc2ncc(c(n2)Nc3cc(n[nH]3)OC(C)C)Cl"	True
3	False	type1	type1_2	0.4264705882352941	"CSc1c2c(c(s1)c3cc[nH]n3)C[C@@H](NC2=O)c4ccccc4"	True
3	False	type2	type1_2	0.6212765957446809	"CC(C)(CNC(=O)c1cc(n(n1)c2ccccc2)NC(=O)c3cc(c(cc3Cl)Cl)c4ccccn4)O"	False
3	False	type2	type1_2	0.5	"Cc1c2nc(c(n2ccn1)NC(=O)CN3c4ccccc4Oc5c3cccc5)c6ccccc6"	False
3	True	type1_2	type1_2	0.6952789699570815	"c1cc(c(cc1Nc2c3ncc(n3cc(n2)C4CC4)c5c[nH]nc5)Cl)C(=O)N6CCOCC6"	False
3	True	type1_2	type1_2	0.5272727272727272	"CS(=O)(=O)c1cccc(c1)Nc2nccc(n2)c3c(nc(s3)N4CCOCC4)c5cccc(c5)NS(=O)(=O)c6c(cccc6F)F"	False
3	True	type1_2	type1_2	0.75	"CC(C)c1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)C(=O)O"	True
3	True	type1_2	type1_2	0.5146198830409356	"CC(C)c1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)c4[nH]nnn4"	True
3	True	type1_2	type1_2	0.6309523809523809	"CCOC(=O)c1cc2c(nc1N)Oc3ccc(cc3C2=O)C(C)C"	False
3	True	type1_2	type1_2	0.574585635359116	"CC(C)c1ccc2c(c1)C(=O)c3cc(c(nc3O2)N)C(=O)Nc4[nH]nnn4"	True
3	True	type1_2	type1_2	0.6480446927374302	"c1cc2c(cc1C3CCC(CC3)(F)F)C(=O)c4cc(c(nc4O2)N)C(=O)O"	False
3	True	type1_2	type1_2	0.6480446927374302	"c1cc2c(cc1C3CCS(=O)(=O)CC3)C(=O)c4cc(c(nc4O2)N)C(=O)O"	False
3	False	type1	type1_2	0.4022346368715084	"Cc1cc(cc(c1)Nc2cc(c3ncc(n3n2)C(=O)N)NC)C"	False
3	True	type1_2	type1_2	0.6031746031746031	"CNC(=O)c1cnc(cc1Nc2ccccc2S(=O)(=O)C)NC(=O)C3CC3"	True
3	True	type1_2	type1_2	0.8282828282828283	"CNC(=O)c1cnc(cc1Nc2ccccc2S(=O)(=O)C)Nc3ccc(cn3)F"	False
4	True	type1	type1	0.6934306569343066	"CN1CCN(CC1)CC(=O)N(C)c2ccc(cc2)N/C(=C\3/c4ccc(cc4NC3=O)C(=O)OC)/c5ccccc5"	True
4	True	type1	type1	0.5257731958762887	"COc1cc(cc(c1OC)OC)c2cc(cnc2)c3ccc(cc3)N4CCNCC4"	True
4	True	type1	type1	0.7796610169491526	"CC(=O)c1cccc(c1)c2cnc3n2nc(cc3)NCC4CC4"	True
4	True	type1	type1	0.5077720207253886	"COc1cc(cc(c1OC)OC)c2cc(cnc2N)c3cccc(c3)O"	False
4	True	type1	type1	0.5384615384615384	"c1cc(ccc1c2cnc3c(cnn3c2)c4ccncc4)OCCN5CCCCC5"	True
4	True	type1	type1	0.4222222222222222	"c1cn2c3c(cn2)-c4cc(cc(c4)Cl)OCCOCCNc1n3"	True
4	True	type1	type1	0.5772357723577236	"c1ccc2c(c1)c(ccn2)c3ccc4c(c3)C(=O)N(C=N4)c5ccc(cc5)N6CCOCC6"	False
4	True	type1	type1	0.6588235294117647	"Cc1c(ccc2c1C(=O)NC=N2)c3cccc4c3cccn4"	True
4	True	type1	type1	0.5344827586206896	"COc1ccc(cc1)Nc2nccc(n2)c3c[nH]nc3c4cccnc4"	False
4	True	type1	type1	0.45794392523364486	"Cc1c(cncc1c2cc(c(c(c2)OC)OC)OC)c3ccc(cc3)C4CCN(CC4)C"	True
4	True	type1	type1	0.5204081632653061	"Cc1c(cncc1c2cc(c(c(c2)OC)OC)OC)c3ccc(cc3)N4CCNCC4"	False
4	True	type1	type1	0.538860103626943	"Cc1c(cncc1c2ccc(c(c2)OC)C(=O)N)c3ccc(cc3)N4CCNCC4"	True
4	True	type1	type1	0.43434343434343436	"CCc1c[nH]c2c1c(ncn2)N3CC[C@@](C3)(CNC(=O)c4ccc(cc4F)F)N"	False
4	True	type1	type1	0.5188679245283019	"C[C@@H]1C[C@H](c2c1c(ncn2)N3CCN(CC3)C(=O)[C@H](CNC(C)C)c4ccc(cc4)Cl)O"	True
4	True	type1	type1	0.6634615384615384	"c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl"	False
4	True	type1	type1	0.7608695652173914	"CCOCC[N@@](C[C@H](C[N@]1CCC[C@]2(C1)CCc3c(ccc4c3cn[nH]4)O2)O)S(=O)(=O)c5c(cccc5C)C"	False
4	True	type1	type1	0.6619718309859155	"CCOCCN(C[C@H](C[N@]1CCC[C@]2(C1)CC[N@@](C2)c3c4ccccc4ncn3)O)S(=O)(=O)c5c(cccc5C)C"	True
4	True	type1	type1	0.4852941176470588	"Cc1c[nH]c2c1c(ncn2)[N@]3CC[C@H](C3)N"	True
4	True	type1	type1	0.4605263157894737	"c1c(c2c([nH]1)ncnc2[N@]3CCc4c(nc[nH]4)C3)Cl"	True
4	True	type1	type1	0.5309734513274337	"CCn1c2c(cnc(c2nc1c3c(non3)N)C#CC(C)(C)O)OC[C@H]4CCCNC4"	True
4	True	type1	type1	0.7135678391959799	"c1cc(ccc1CNC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl"	True
4	True	type1	type1	0.5714285714285714	"Cc1c2cc(ccc2[nH]n1)c3cc(cnc3)OC[C@H](Cc4c[nH]c5c4cccc5)N"	True
4	False	type1_2	type1	0.44025157232704404	"c1cc(ccc1c2c[nH]nc2)C3(CCNCC3)c4ccc(cc4)Cl"	True
4	True	type1	type1	0.3900414937759336	"CCc1cc2c(cc1N3CCC(CC3)N4CCOCC4)C(c5c(c6ccc(cc6[nH]5)C#N)C2=O)(C)C"	True
4	True	type1	type1	0.6929824561403509	"C[C@H](c1cc(ccc1N2NC=CN2)F)Oc3cc(cnc3N)c4cccc(c4)S(=O)(=O)C"	True
4	True	type1	type1	0.6594202898550725	"Cc1cc(c(cc1C2CCNCC2)OC(C)C)Nc3ncc(c(n3)Nc4ccccc4S(=O)(=O)C(C)C)Cl"	True
4	True	type1	type1	0.5978260869565217	"C[C@H](c1cc(ccc1OC)F)Oc2cc(cnc2N)c3cnnn3C"	True
4	True	type1	type1	0.6091370558375635	"Cc1c(c[nH]n1)c2cc(c(nc2)N)O[C@H](C)c3cc(ccc3n4nccn4)F"	False
4	True	type1	type1	0.625	"C[C@@H]1c2cc(ccc2C(=O)N(Cc3c(n4cc(ccc4n3)C#N)-c5cnc(c(n5)O1)N)C)F"	True
4	True	type1	type1	0.7466666666666667	"Cc1c(sc(n1)C(C)(C)O)c2cc(c(nc2)N)O[C@H](C)c3cc(ccc3n4nccn4)F"	True
4	True	type1	type1	0.541095890410959	"Cc1cc(c(cc1C2CCN(CC2)C)OC(C)C)Nc3nc4c(c[nH]n4)c(n3)Nc5ccccc5S(=O)(=O)C(C)C"	True
4	True	type1	type1	0.5285714285714286	"Cc1cc(c(cc1C2CCN(CC2)C)OC(C)C)Nc3ncc(c(n3)Nc4cn(nc4S(=O)(=O)C(C)C)C)Cl"	True
4	True	type1	type1	0.5975103734439834	"Cc1cc(ccc1N)c2cc([nH]n2)NC(=O)c3ccc(cc3)CN4CCN(CC4)C"	True
4	True	type1	type1	0.8689655172413793	"CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)Nc5ccccc5P(=O)(C)C)Cl"	False
4	True	type1	type1	0.7456140350877193	"Cc1cc(n[nH]1)n2cc(c3c2nc(cc3)N[C@@H](C)c4ccc(cn4)F)S(=O)(=O)C5COC5"	True
4	True	type1	type1	0.8275862068965517	"c1nc(c2c(n1)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N"	False
4	False	type1_2	type1	0.35406698564593303	"c1cc2c(cc1C[NH+]3CCOCC3)[nH]c([nH+]2)c4c(c[nH]n4)NC(=O)NC5CC5"	True
4	False	type1_2	type1	0.8426966292134831	"c1ccc(c(c1)C(=O)O)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O"	False
4	False	type1_2	type1	0.7111111111111111	"CCCC(=O)Nc1c2ccc(cc2[nH]n1)c3ccc(cc3)O"	True
4	True	type1	type1	0.4530386740331492	"Cc1c(c([nH]n1)N/N=C/c2ccc(cc2)OC)C(=O)Nc3cccc(c3)NC(=O)C"	False
4	True	type1	type1	0.5365853658536586	"CCc1cccc(c1NC(=O)n2cc\3c(c2)N=N/C3=N/C(=O)c4ccc(cc4)N5CCN(CC5)C)CC"	True
4	False	type1_2	type1	0.7772020725388601	"c1ccc(cc1)c2ccccc2Nc3ccnc(n3)Nc4ccc(cc4)C(=O)O"	True
4	False	0	type1	0	"c1cc(ccc1C(=O)Nc2c[nH]nc2c3[nH]c4cc(ccc4n3)C[NH]5CCOCC5)F"	False
4	True	type1	type1	0.6396761133603239	"CS(=O)(=O)NCc1cccc(c1)c2cn3c(cnc3c(n2)Nc4ccc(cc4)N5CCOCC5)Cl"	True
4	True	type1	type1	0.723404255319149	"c1cc(cc(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)N)C(F)(F)F"	False
4	True	type1	type1	0.375	"Cc1cn2c(c[nH+]c2c(n1)Nc3cc(ns3)C[NH+]4CCC[C@H](C4)C)c5cnn(c5)CC(=O)Nc6cc[nH+]cc6F"	False
4	True	type1	type1	0.7978723404255319	"c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCO"	True
4	True	type1	type1	0.8372093023255814	"CS(=O)(=O)Nc1ccc(cn1)Nc2ncc3cnn(c3n2)C4CCCCCC4"	True
4	True	type1	type1	0.5048543689320388	"Cc1cc(n[nH]1)NC2=NN(C(=O)c3c2cccc3)c4ccccc4"	True
4	True	type1	type1	0.8541666666666666	"c1ccc(c(c1)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)O)OC(F)(F)F"	True
4	True	type1	type1	0.6666666666666666	"c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCCc5ccc(cc5)NC(=O)Nc6ccccc6"	False
4	False	0	type1	0	"c1ccc(cc1)NC(=O)Nc2c[nH]nc2c3[nH]c4ccc(cc4n3)C[NH]5CCOCC5"	False
4	True	type1	type1	0.8617363344051447	"c1ccc(cc1)NC(=O)Nc2ccc(cc2)CCNc3c4cc(oc4ncn3)c5ccc(cc5)OCCN6CCC(CC6)O"	True
4	False	type1_2	type1	0.7640449438202247	"c1ccc(c(c1)C(=O)N)Nc2ccnc(n2)Nc3ccc(cc3)C(=O)N"	True
4	True	type1	type1	0.5978260869565217	"Cc1cc(sn1)Nc2c3ncc(n3ccn2)c4c[nH]nc4"	False
4	True	type1	type1	0.5742574257425742	"c1cc(cc(c1)Nc2ccnc(n2)Nc3cccc(c3)NC(=O)C4CC4)C(F)(F)F"	True
4	True	type1	type1	0.518796992481203	"Cc1cc(no1)CN2CCN(CC2)c3c(cnc4c3[nH]c(n4)c5ccc(cc5)N6CCN(CC6)C)Br"	True
4	True	type1	type1	0.694980694980695	"Cc1c(cn(n1)C)c2[nH]c3c(n2)c(c(cn3)Cl)c4cnn(c4)Cc5cccc(c5)C(=O)N6CCN(CC6)C"	True
4	True	type1	type1	0.6607929515418502	"Cc1c(cn(n1)C)c2[nH]c3c(n2)c(c(cn3)Cl)c4cnn(c4)Cc5ccccc5"	True
4	True	type1	type1	0.7644444444444445	"Cc1cc(no1)Cn2cc(cn2)c3c(cnc4c3[nH]c(n4)c5cn(nc5C)C)Cl"	True
4	True	type1	type1	0.6754385964912281	"c1cc(cnc1)c2cn3c(cnc3c(n2)Nc4ccc(cc4)N5CCOCC5)Cl"	True
4	True	type1	type1	0.5217391304347826	"CCC(=O)Nc1ccc(cc1)C(=O)Nc2ccc(cc2)Nc3ncc4c(n3)N(c5ccc(cc5C(=O)N4C)C)C"	True
4	False	type2	type1	0.6980392156862745	"Cc1cc(ccc1c2c3c(ncnc3n(n2)C(C)C)N)NC(=O)CCC(=O)c4ccc(c(c4)C(F)(F)F)F"	True
4	True	type1	type1	0.4378698224852071	"CCS(=O)(=O)N1CC(C1)(CC#N)n2cc(cn2)c3c4cc[nH]c4ncn3"	True
4	True	type1	type1	0.8415841584158416	"c1cc(cc(c1)NS(=O)(=O)CC2CC2)c3ccc4c(c3)[nH]nc4NC(=O)C5CC5"	False
4	True	type1	type1	0.8585858585858586	"c1cc(cc(c1)NS(=O)(=O)C2CC2)c3ccc4c(c3)[nH]nc4NC(=O)C5CC5"	False
4	True	type1	type1	0.5833333333333334	"CN(C)CCOc1ccc(cc1)c2[nH]c(c(n2)c3ccc\4c(c3)CC/C4=N/O)c5ccncc5"	True
4	True	type1	type1	0.7096774193548387	"c1cnccc1c2c(cn(n2)C3CCNCC3)C4=CC5=CC6=CN=NC6=C5C=C4"	True
4	True	type1	type1	0.3645320197044335	"c1cc2c(c(c1)Nc3c4ccncc4oc3c5ncccn5)c(n[nH]2)CCCO"	True
4	True	type1	type1	0.430939226519337	"c1cnc(nc1)c2c(c3ccncc3o2)Nc4ccc(c(c4)O)Cl"	True
4	True	type1	type1	0.44660194174757284	"c1cc2cc(ccc2c(c1)O)Nc3c4ccncc4oc3C(=O)Nc5ccncn5"	True
4	True	type1	type1	0.3829787234042553	"CCOC(=O)c1c(c2ccncc2s1)NC3=CC4=CCC(=C4C=C3)NO"	False
4	True	type1	type1	0.453125	"Cc1cc2c3c(c4c5ccccc5n6c4c2[n+](c1)[Ru]678912([C@@H]4[C@H]7C8([C@H]9[C@H]1C24)C(=O)O)Cl)C(=O)NC3=O"	True
4	True	type1	type1	0.8	"c1ccc2c(c1)/C(=C/3\C(=N\OCC[C@H](CO)O)\c4ccccc4N3)/C(=O)N2"	True
4	True	type1	type1	0.593607305936073	"CN(C)CCNC(=O)c1cccc(c1)c2cnc3n2nc(cc3)c4cccs4"	True
4	True	type1	type1	0.822429906542056	"c1ccc(cc1)c2cc3c(coc3nc2)c4ccc(c(c4)C5CCCC5)C(=O)O"	True
4	False	type1_2	type1	0.38524590163934425	"COCCOc1ccc2c(c1)ncn2c3ccc4cccc(c4n3)N5CCC(CC5)N"	False
4	True	type1	type1	0.7183673469387755	"CNC(=O)c1ccccc1Nc2c(cnc(n2)Nc3ccc(cc3OC)N4CCOCC4)Cl"	True
4	False	type1_2	type1	0.36947791164658633	"CC1(COC1)COc2ccc3c(c2)ncn3c4ccc5cccc(c5n4)N6CCC(CC6)N"	False
4	True	type1	type1	0.7729468599033816	"CC(C)Cc1cc(ccc1C(=O)O)c2c[nH]c3c2cc(cn3)c4ccccc4"	True
4	True	type1	type1	0.48854961832061067	"c1ccc2c(c1)C(=O)c3ccc(cc3S2(=O)=O)c4[nH]nnn4"	True
4	True	type1	type1	0.47337278106508873	"COc1ccc(cc1)C(=O)/C=C\Nc2cc(c(cc2Cl)C(=O)O)OC"	False
4	True	type1	type1	0.44549763033175355	"c1ccnc(c1)c2c(c[nH]n2)NC(=O)c3c(cn(n3)C4CCNCC4)Cl"	True
4	True	type1	type1	0.5985401459854015	"c1cc2cnccc2c(c1)S(=O)(=O)N3CCCNCC3"	True
4	True	type1	type1	0.8163265306122449	"c1cnc2c(c1N3CCC[C@]4(C3)CCCCN4)c(c[nH]2)c5ccncn5"	True
4	True	type1	type1	0.42105263157894735	"CN1CC[C@@H]([C@H](C1)O)c2c(cc(c3c2OC(=CC3=O)c4ccccc4Cl)O)O"	False
4	True	type1	type1	0.36065573770491804	"CCn1cnc2c1nc(nc2NCc3[nH]c4ccc(c(c4n3)F)F)N5CCCC[C@H]5CCO"	True
4	True	type1	type1	0.47058823529411764	"CC(=O)N(c1ccc(cc1)c2cnn(c2)C)C3CCC(CC3)Nc4ncc5ccccc5n4"	True
4	True	type1	type1	0.5441176470588235	"c1c2c(cc(c1Cl)Cl)n(cn2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O"	True
4	True	type1	type1	0.891566265060241	"[H]/N=C/1\NC(=O)C(=Cc2ccc(o2)c3ccc(cc3)S(=O)(=O)N)S1"	True
4	True	type1	type1	0.7297297297297297	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)N4CCCNCC4)C#N"	True
4	True	type1	type1	0.711864406779661	"[H]/N=C/1\NC(=O)/C(=C/c2ccc(o2)c3ccc(c(c3)C(F)(F)F)S(=O)(=O)N)/S1"	True
4	True	type1	type1	0.8048780487804879	"[H]/N=C/1\NC(=O)/C(=C/c2ccc(o2)c3ccc(cc3)C(=O)O)/S1"	True
4	True	type1	type1	0.7389162561576355	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)S(=O)(=O)N)C#N"	True
4	True	type1	type1	0.8730964467005076	"Cc1c(cccc1O)c2[nH]c3c(n2)nc(nc3OCC4CCCCC4)N"	True
4	False	type1_2	type1	0.7142857142857143	"Cc1ccccc1c2[nH]c3c(n2)c(nc(n3)N)OCC4CCCCC4"	True
4	True	type1	type1	0.74235807860262	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)N4CCCN(CC4)C(=O)C)C#N"	False
4	False	type1_2	type1	0.7108433734939759	"c1ccc2cc(ccc2c1)CC(=O)Nc3cc(n[nH]3)C4CC4"	False
4	False	type1_2	type1	0.3352601156069364	"C[C@@H](c1ccc(cc1)N2CCNC2=O)C(=O)/N=C/3\C=C(N=N3)C4CC4"	True
4	True	type1	type1	0.8449197860962567	"c1ccc(cc1)Nc2nc3c(c(n2)OCC4CCCCC4)[nH]cn3"	True
4	False	type1_2	type1	0.49056603773584906	"c1ccnc(c1)NS(=O)(=O)c2ccc(cc2)NCC3=C4c5c(ncs5)C=CC4=NC3=O"	False
4	True	type1	type1	0.7589743589743589	"Cc1c(sc(n1)NC)c2c(cnc(n2)Nc3cccc(c3)O)C#N"	True
4	True	type1	type1	0.8260869565217391	"c1cc2c(cnn2nc1)c3ccnc(n3)NC4CC4"	True
4	True	type1	type1	0.6870229007633588	"CC1(Cc2cnc(nc2-c3c1c(nn3C)C(=O)NC)Nc4ccc(cc4)N5CCN(CC5)C)C"	True
4	True	type1	type1	0.5929203539823009	"Cc1ccc(cc1S(=O)(=O)N2CCOCC2)Nc3ncc(c(n3)C4=C(NC(=NC)S4)C)C#N"	False
4	False	type1_2	type1	0.8198757763975155	"c1ccc2c(c1)C(=O)/C(=C/3\c4cc(ccc4NC3=O)S(=O)(=O)O)/N2"	True
4	False	type1_2	type1	0.6166666666666667	"CN(C)C[C@@H](COc1ccc(cc1)Nc2nccc(n2)c3cnn4c3ccc(n4)N5CCOCC5)O"	True
4	True	type1	type1	0.8542713567839196	"CCS(=O)(=O)c1ccc(cc1)Nc2nc3c(c(n2)OCC4CCCCC4)nc[nH]3"	True
4	True	type1	type1	0.6170212765957447	"CCn1cnc2c1nc(nc2Nc3cccc(c3)Cl)N[C@@H]4CCCC[C@H]4N"	False
4	False	type1_2	type1	0.861878453038674	"c1cc(cc(c1)[N+](=O)[O-])C(=O)c2c(nc(s2)Nc3ccc(cc3)Cl)N"	False
4	True	type1	type1	0.3696682464454976	"Cn1c2ccc(cc2cn1)c3cnc(c(c3N4CCC5(CCNC5=O)CC4)Cl)N"	True
4	True	type1	type1	0.4198895027624309	"Cc1c2cc(cnc2[nH]n1)C(=O)N3CCC[C@H]3c4ccc(cc4)Cl"	True
4	True	type1	type1	0.5436893203883495	"c1cnccc1c2c[nH]c(c2Cl)C(=O)N"	True
4	True	type1	type1	0.42105263157894735	"C[N@]1CC[C@@H]([C@@H](C1)O)c2c(cc(c3c2OC(=CC3=O)c4ccccc4Cl)O)O"	True
4	True	type1	type1	0.4215686274509804	"Cn1c(c(cn1)c2c(cnc(n2)NC3CCC(CC3)[NH3+])F)CC4CC4"	True
4	True	type1	type1	0.6572769953051644	"CN(C)C(=O)Cc1ccc2c(c1)NC(=O)c3ccc(cc3N2)c4ccc(c(c4)OC)[N+](=O)[O-]"	True
4	True	type1	type1	0.7225130890052356	"c1ccc(c(c1)c2ccc3c(c2)Nc4ccccc4NC3=O)C(=O)N"	True
4	True	type1	type1	0.4537037037037037	"c1ccc2c(c1)cnn2c3nc(cs3)C(=O)Nc4ccccc4N5CCNCC5"	True
4	True	type1	type1	0.6413043478260869	"COc1cc-2c(cc1Cn3ccnc3)Cc4c2n[nH]c4c5ccc(cc5)C#N"	True
4	True	type1	type1	0.6272189349112426	"c1cc(cc2c1cc(cc2)NC(=O)Nc3cnc(cn3)C#N)C(=O)O"	True
4	False	type1_2	type1	0.5673758865248227	"c1ccc2c(c1)C(=O)Nc3cc(ccc3N2)Cl"	True
4	True	type1	type1	0.6473429951690821	"CC1CCC(CC1)NCc2ccc-3c(c2)Cc4c3[nH]nc4c5ccc(cc5)C(=O)O"	True
4	True	type1	type1	0.47337278106508873	"COc1cc(ccc1O)CCc2c3c(n[nH]2)-c4ccccc4C3"	True
4	True	type1	type1	0.6540880503144654	"CC1=CC2=NNC(=O)N2c3c1ccc(c3)c4ccncc4"	False
4	True	type1	type1	0.6627906976744186	"c1cc2c(cc1CC(=O)O)NC(=O)c3ccc(cc3N2)Cl"	True
4	True	type1	type1	0.44155844155844154	"COc1cc(c(cc1NC(=O)Nc2cnccn2)Cl)OC"	True
4	True	type1	type1	0.5433526011560693	"c1cc(c(cc1Br)NC(=O)Nc2cnc(cn2)C#N)N3CCC[C@H](C3)O"	False
4	True	type1	type1	0.6171428571428571	"c1cncc2c1c3c([nH]2)ncnc3[N@]4CCO[C@@H](C4)CN"	True
4	True	type1	type1	0.656084656084656	"CCOC(=O)c1cnc2c(c1[N@]3CCO[C@@H](C3)CN)c(n[nH]2)c4cccc(c4)C#N"	True
4	True	type1	type1	0.4425531914893617	"COc1ccc2c(c1)C(=O)N(C2)c3nc(cs3)C(=O)Nc4cnccc4N5CCNCC5"	True
4	True	type1	type1	0.6615384615384615	"CC1=CC2=NNC(=O)N2c3c1ccc(c3)c4ccc[nH]4"	False
4	True	type1	type1	0.5858585858585859	"CN1CCN(CC1)c2ccc(cc2)c3cc4c5cc(ncc5[nH]c4nc3)C(=O)O"	True
4	True	type1	type1	0.7578947368421053	"c1ccc(cc1)c2c3c(ncnc3oc2c4ccccc4)NCC(=O)O"	True
4	True	type1	type1	0.6666666666666666	"COc1cc2c(cc1OC)-c3c(c(n[nH]3)c4ccc(cc4)c5[nH]nnn5)C2"	False
4	True	type1	type1	0.5882352941176471	"c1[nH]c2c(n1)c(ncn2)N3CCOCC3"	True
4	True	type1	type1	0.7297297297297297	"c1c[nH]nc1c2cnc3n2cc(nc3)c4c[nH]nc4"	True
4	True	type1	type1	0.45925925925925926	"c1ccc2c(c1)c(c[nH]2)C[C@@H](COc3cc(cnc3)c4ccc5c(c4)/C(=C/c6ccc[nH]6)/C(=O)N5)N"	False
4	True	type1	type1	0.5443037974683544	"c1cc([nH]c1)c2ccc3c(c2)N4C(=NNC4=O)C=C3CO"	False
4	True	type1	type1	0.5753424657534246	"c1cc2c(cc1Cl)NC(=O)Nc3cncc(n3)OCCCCCO2"	False
4	True	type1	type1	0.676923076923077	"CN1CCN(CC1)c2ccc(cc2)c3cc4c5cc(ncc5[nH]c4nc3)C#N"	True
4	True	type1	type1	0.5725806451612904	"c1ccc2c(c1)c3c4c(c5c6ccccc6n7c5c3n2[C@H]8CC[C@@H]7O8)C(=O)NC4=O"	True
4	True	type1	type1	0.7073170731707317	"c1ccc(cc1)c2cc(n[nH]2)NC(=O)Nc3cnc(cn3)C#N"	False
4	True	type1	type1	0.5303030303030303	"C\1CNC(=O)c2c(c(c([nH]2)Cl)Cl)/C1=C\3/C(=O)N=C(N3)N"	False
4	False	type1_2	type1	0.45627376425855515	"c1ccc(c(c1)NC(=O)c2csc(n2)c3ccc4c(c3)CCO4)N5CCNCC5"	True
4	True	type1	type1	0.7942583732057417	"CN1CCN(CC1)c2ccc(cc2)c3cc4c(c[nH]c4nc3)NC(=O)c5cccnc5"	True
4	False	type1_2	type1	0.6762589928057554	"CC(C)(C)Nc1nc(c(s1)C(=O)c2ccccc2)N"	True
4	True	type1	type1	0.540084388185654	"COC1=CC2=CC3=C(N=NC3=C2C=C1OC)c4ccc(cc4)c5ccc(cc5)O"	False
4	True	type1	type1	0.4878048780487805	"c1cnc(cc1N2CCOCC2)Nc3ncc(s3)c4cc(cnc4)C(=O)NCCN"	True
4	True	type1	type1	0.4153846153846154	"C1CCc2c(c3c(s2)N=CNC3=O)C1"	True
4	True	type1	type1	0.52	"COc1cc-2c(cc1OCCCN3CCOCC3)Cc4c2[nH]nc4c5ccc(cc5)C#N"	True
4	True	type1	type1	0.46236559139784944	"c1ccc2c(c1)[nH]c(n2)C3=C(c4cc(ccc4NC3=O)Cl)N[C@@H]5CN6CCC5CC6"	False
4	True	type1	type1	0.5569620253164557	"COc1cc(c(cc1NC(=O)Nc2cnc(cn2)C#N)Cl)OC"	False
4	True	type1	type1	0.5529411764705883	"c1cc(c(cc1Cl)NC(=O)Nc2cnc(cn2)C#N)O[C@@H]3CCNC3"	True
4	True	type1	type1	0.43010752688172044	"C[C@@H](CN(C)C)Oc1cncc(n1)NC(=O)Nc2cc(ccc2OC)Cl"	False
